,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2020-04-15,-0.03550754109589194,0.10575555670247971,-0.1596926630197366,-0.17424699593037063,-0.24840355434932093,-0.09987735981146817,0.12438771951986771,-0.20768413432985378,-0.4753215397459427,0.11371450119940407,-0.12680006511547837,-0.08511007263074277,0.0664694313552836,0.17556842636075576,0.39645606007554646,0.13403881250765282,-0.022348003971367936,0.051781803892764655,0.10266178295789175,0.05262887863341481,0.3394852573934031,0.03573981473768373,-0.27662472931420534,-0.6651549522586151,0.2658020999801054,-0.01233940380194587
2020-04-16,-0.0313489698679168,0.1347161117410749,-0.15973180754226268,-0.1690442126352777,-0.25059478502516164,-0.1185386290320245,0.13620276073676374,-0.22270226785855396,-0.4973623445117823,0.13280807998536948,-0.13923552719217047,-0.07274919305709349,0.06121835859381175,0.17448764664777583,0.40511964747163764,0.127928780915872,-0.02342874496796521,0.051274558371799506,0.09126709526185572,0.05335270264621039,0.334241013082901,0.03495005386014971,-0.2807670235782028,-0.671933773812706,0.3300631449000062,0.0616118444297471
2020-04-17,0.0023537808475428967,0.14926996540994963,-0.13251062292886973,-0.14410718702985037,-0.2100974731011882,-0.09143501435561996,0.15422628982952302,-0.17500083814145206,-0.4326421655699988,0.15840603297225142,-0.08817040129305942,-0.03360941629523673,0.09084450035923775,0.17194042136883447,0.3805899314779011,0.13201747255286622,-0.015234805077736224,0.05183800971759278,0.08839777261031934,0.053519126770843695,0.31702662221424927,0.029090881347656028,-0.27535789091488416,-0.6815431200370794,0.31345219275239034,0.06728235056465781
2020-04-20,-0.01317551829565855,0.1406082381295315,-0.1441386487729931,-0.15689917721176494,-0.22303384418271688,-0.12612359319427047,0.141697370646805,-0.1902453032900231,-0.4406000627845553,0.14433003683502754,-0.10607110775974304,-0.051187502502392124,0.06976379346727346,0.1783674393170931,0.3983550335855235,0.12969016807628964,-0.0307251034329733,0.05233983130646913,0.08949225583966824,0.05242542787042481,0.3314990303277652,0.04011671693687324,-0.27930539092987006,-0.7074882925688386,0.2500642803996622,0.06275723234118713
2020-04-21,-0.05241311455482156,0.0812758922897363,-0.16971066304729088,-0.18985402956313413,-0.2558056921332874,-0.14922644957117592,0.08359398272648999,-0.22335746124003508,-0.45551098596934203,0.10116734779695857,-0.13659793558136935,-0.08658745941308532,0.03919480706516998,0.18008124999688735,0.41195456823755205,0.1206701048938108,-0.050861998894361604,0.05220605620477947,0.09201257135830043,0.05222603038035256,0.3146290808486265,-0.005730653544946063,-0.3136908033218132,-0.7816627841673464,0.19278395815890303,0.028491961745187977
2020-04-22,-0.027379106358321414,0.12022022120748721,-0.14598826365255713,-0.15025768824182706,-0.24761049739385899,-0.13345187325596886,0.13409021127713872,-0.20961718431285026,-0.4366572698968477,0.11230380702562703,-0.10685668508384194,-0.06118962323659172,0.05086755147481514,0.17341393320026044,0.3936978923718404,0.11985678136895594,-0.042950941788500674,0.051214933094432036,0.09695796531400047,0.049638121838565974,0.3387136743306265,0.007868427321419347,-0.3062732932074089,-0.8079571500328934,0.23846291686594645,0.05760892111277771
2020-04-23,-0.010931623424070613,0.14003855225400597,-0.13346285989962103,-0.13639777704999012,-0.22488670801868582,-0.12486568389160813,0.15102210903207958,-0.19971868055293984,-0.4133656713722059,0.14030188503997687,-0.08456787973187496,-0.04699419123013793,0.05200511227013083,0.17019954096040535,0.39044405338820165,0.12471009156007451,-0.03765736370203543,0.050593724372727245,0.09574499532102276,0.05184181862932147,0.3475785625908394,0.01645211040356398,-0.2993863005865477,-0.7926158523301569,0.2745042872331007,0.08969452975285153
2020-04-24,0.004249448329942229,0.16094716517201313,-0.12453707168270556,-0.13638913477222958,-0.20768080452715254,-0.12019789656528301,0.1768079994701104,-0.18636165741139488,-0.4120071526336704,0.15316195225676643,-0.0693607567200124,-0.031178667659299997,0.0634208217139316,0.172697454625659,0.39975582103906726,0.12771925173440613,-0.04699684091715228,0.05071851357003587,0.10479963970443795,0.055528480843571426,0.34513269757361154,0.023038134407106003,-0.30931351643513205,-0.8006206466414796,0.262173756228844,0.10698431590307789
2020-04-27,0.021821128897609565,0.17661879309027873,-0.10885800231154308,-0.10476693660785041,-0.17328246609841824,-0.09241456476269705,0.1950263935867047,-0.15681729907709419,-0.3992690425826546,0.17049201350370868,-0.03698391863566586,-0.009008956784556599,0.06876012042022528,0.16338169056494767,0.36809310996431543,0.11756768924661531,-0.04165645321759692,0.050093451018450086,0.10077625873606855,0.05404830454453413,0.3330033137508004,0.027476508787939835,-0.31876105766102003,-0.829039813779648,0.26254185799065044,0.15817440376771486
2020-04-28,0.012038222888026251,0.1530227925330363,-0.1087639884053041,-0.10838220646115038,-0.16356691329585205,-0.09462773621253573,0.17540295324706912,-0.153397362827554,-0.3883898615884055,0.14648250424869302,-0.0322759866634067,-0.006550805437178342,0.06181072746915839,0.16922684956995493,0.38572711156644357,0.11994343884105696,-0.0414070098925966,0.050206511755344296,0.10212949449383046,0.05775783650422617,0.3245490894644678,0.01878614349821528,-0.3194160070331612,-0.834112142591243,0.2238976726904245,0.1459642094800928
2020-04-29,0.06530284333984349,0.2368313085912166,-0.06470614613152659,-0.0507387821123777,-0.09354881089573408,-0.08006861991731029,0.27154905230971393,-0.10268141606123748,-0.3316064568730591,0.17617727463937727,0.015240180790458746,0.04648144591676062,0.0673847639552898,0.1628446269963757,0.36779284259562073,0.12664769829027533,-0.015495757125932874,0.04883721050404177,0.09845133768570502,0.0573620734199507,0.31841524530553067,0.031791876844815325,-0.30356142159276855,-0.8225552093179694,0.12618474314127637,0.10222163172052445
2020-04-30,0.04592558753807996,0.22290100125280787,-0.09322882157312617,-0.0836455467229813,-0.1388577151740915,-0.09404298652578302,0.24581871711180447,-0.13215599236981146,-0.35429664023765317,0.16490192264624803,-0.023284772553011535,0.029566338986177998,0.04971958912810326,0.1611681527626101,0.3558098709115862,0.11742690036170411,-0.015721458250660958,0.05065220076094823,0.08950413262777346,0.05826783898855381,0.29674999378546385,0.00865800061555344,-0.29996152489441474,-0.8142968044944663,0.08307519824017784,-0.04396309787142183
2020-05-01,0.012307074815117502,0.1718815452616156,-0.11609917138133796,-0.11837232399312847,-0.1757077952239411,-0.1305244488463413,0.19857725512003999,-0.1568191709899075,-0.39396835301947897,0.13933020304024346,-0.041336905437395544,-0.015611770821380433,0.03006205939171358,0.1590747837004689,0.35907288356503764,0.10992851450534569,-0.033603486500357715,0.04835417073092385,0.08728442700191463,0.05596486111581567,0.3054988117992492,0.0050541294509904855,-0.3150146391018426,-0.8182343849069168,0.08038819379744955,-0.13325329591009627
2020-05-04,0.005784208698088822,0.1737466450834848,-0.12346543273525723,-0.10454303306614465,-0.17727818954962826,-0.1382211886881457,0.20345808955073874,-0.17280015203308474,-0.37641433971044413,0.12988274783592968,-0.05123811596328309,-0.01932879630671458,0.021529859316179012,0.1615473929469804,0.3571986340050648,0.11342976239901503,-0.037872460126532004,0.04897794648532283,0.09008690678545705,0.056138789227485386,0.31956212261543726,0.008791270519194372,-0.31062613456622445,-0.8128805216670952,0.13034330437630137,-0.2114919755683683
2020-05-05,0.021681938843288284,0.19931124656046095,-0.11605103428427688,-0.08298787871739921,-0.15921148000928909,-0.1323057840956211,0.2298975157579315,-0.16992759528154222,-0.369546598485183,0.1568602727391808,-0.04307451217798064,-0.008208560773627194,0.02578023090642656,0.1601446559314994,0.34551432932421844,0.11186388881612741,-0.02920651358184112,0.04860611704498852,0.09240394920577533,0.055942098907983295,0.3346042456362741,0.03032543147412925,-0.2862305103028102,-0.7944380700081529,0.22592570971665582,-0.15174553856577577
2020-05-06,0.021510862791101593,0.2274149310152045,-0.11825378637182471,-0.08192410272410855,-0.15955678953972952,-0.1353826470695927,0.26138078929582353,-0.18873747161375853,-0.3863100970864283,0.14591383071375086,-0.04593680493638008,-0.0013186737247816716,0.017034180455143266,0.1578050646412703,0.32654141823636174,0.10197907539292017,-0.033819604379469514,0.04946915933406082,0.08852759617043082,0.05394142174761507,0.31755634741723116,0.027306264232533017,-0.3033557343070298,-0.8018060742746237,0.1617451296321808,-0.18981889577640776
2020-05-07,0.024599790575719815,0.2303660016507021,-0.11088847170142113,-0.08610206546740884,-0.1593573368415997,-0.13048229545256318,0.26475684469581595,-0.17826158659756175,-0.3775741206839278,0.1351404524647759,-0.04114289074461086,0.0073771021166686435,0.01629715063843018,0.16618882747220387,0.35085198854817,0.10400292927705412,-0.03440431497336982,0.0506955445296271,0.09480337578707587,0.05597338235736515,0.34089397284173906,0.053954213622910085,-0.2993409642967103,-0.8051218665752262,0.24966835582668234,-0.16819669555372685
2020-05-08,0.044761878440368275,0.2528085147808026,-0.09214078600014297,-0.062235246450255244,-0.11951896223788305,-0.1124700064348978,0.290016387416798,-0.1555926843783304,-0.33896806399608126,0.1345094757954035,-0.01126127707823521,0.037650903167587124,0.03432256468704997,0.1588780570183852,0.32568525269633186,0.09732912702744212,-0.02602827560046328,0.049953296853509244,0.09405676383343042,0.053909279244392705,0.3341650118016408,0.06646969136380299,-0.2742719107361079,-0.7893445869399914,0.28158605602877174,-0.1295769399326091
2020-05-11,0.057902055372948125,0.28365002322804234,-0.08458906299159408,-0.056205991467784155,-0.10549486362575011,-0.1273629004900455,0.3218053474972338,-0.1600739758661246,-0.32802579336961046,0.1580252344408255,-0.011225308486894625,0.048328160321715385,0.0332568740246757,0.14864214447291935,0.3007073526135573,0.08534543043560117,-0.025564462521961984,0.04772160438819162,0.08797117132951748,0.050015410936325555,0.31567220085840586,0.055555501334307644,-0.26862429326448845,-0.7811207629331329,0.09134270787141774,-0.2441512528283879
2020-05-12,0.03447017074359526,0.2574090146799095,-0.10582183216186336,-0.060757318916177416,-0.14562773209186142,-0.16959309122242772,0.29416051610829697,-0.18837082621046086,-0.34230657750271165,0.13873370277070451,-0.03177048637599522,0.02403468566101874,0.028274098572273143,0.1527548397729226,0.31292670877295237,0.09351733718672661,-0.02542811278490953,0.048337058621475526,0.08714384911644668,0.05109617417913248,0.31937336570259567,0.056410291522526856,-0.2843012081094236,-0.7856704814160607,0.10229973009762672,-0.2411868003470039
2020-05-13,0.016174627387470775,0.2416714637315165,-0.11267932903970246,-0.06256068047772323,-0.1742258378707402,-0.18972355010620023,0.2718615596797678,-0.21238794994256305,-0.37217778973717563,0.12638363576292333,-0.052128361394551126,0.0064066177917709854,0.018982963904371708,0.1551251161306575,0.3221130854933243,0.09601928636222268,-0.030590496467800432,0.048337058621475526,0.08813136995675652,0.05219949148815428,0.33206923137594413,0.06593410969644387,-0.2914517976898159,-0.789452155023314,0.05271640591998539,-0.269986969256684
2020-05-14,0.0379891149282825,0.26050770585668714,-0.11250038433650811,-0.062240443388240085,-0.1648881836132302,-0.17878476454646797,0.29176678784331433,-0.18275085708645145,-0.3584864047227847,0.1552448156596129,-0.030792912803411454,0.02823815589790124,0.033368918887619836,0.15188488050713156,0.3255095940721202,0.10433912520669741,-0.03300612687767024,0.04722436640147598,0.08881507078326889,0.05181945467592519,0.34908542610764526,0.10029720487694593,-0.2850474457599176,-0.7807644974876958,0.11625736162793676,-0.2532286048885177
2020-05-15,0.04980580478520524,0.2792131220400922,-0.10598117516067262,-0.08103573214556647,-0.14444440977258932,-0.17096530739576088,0.3059783653134205,-0.18661853611419388,-0.3568591332201583,0.17631623018990794,-0.022519893044263273,0.04953271643541379,0.05006044235239493,0.15155678540768003,0.31810525870031037,0.10775706983709932,-0.029042971010425522,0.04770486848703248,0.08878891921106846,0.04885372675917288,0.356250425669961,0.14718932719972178,-0.2751964859887833,-0.7713439562057787,0.0772228120913716,-0.27400803259609463
2020-05-18,0.07883630350329951,0.29759215159106,-0.07332717822300927,-0.050251095317728534,-0.0899446325390445,-0.1255809308768342,0.32973952795299377,-0.14197300629731413,-0.295366710477023,0.17956210021090224,0.02033531418997314,0.08217551215395846,0.06217188135910101,0.14034878018383434,0.2781768143747956,0.10767084991288955,-0.013975861930734523,0.04598929445483102,0.0850876997339014,0.04774826511673824,0.336921679492459,0.16102937639378423,-0.24681204294348558,-0.7416029018622112,0.1691336214688337,-0.16154953025923457
2020-05-19,0.08233978026226385,0.3153234059419967,-0.07772258355692596,-0.061101325919412974,-0.09525531213631999,-0.1423047519964722,0.34736282037388344,-0.1500363990728163,-0.30285909541423506,0.17376119133716283,0.02204641389220008,0.0925807401315637,0.05767728741451217,0.13598733147686315,0.26709551372006746,0.10595825352620225,-0.005535768237550642,0.04436657395957444,0.07706821506424988,0.046802462884051765,0.3318737701135348,0.18461542331053993,-0.22841634618150586,-0.7247747782191791,0.13464760275571774,-0.20387796090054744
2020-05-20,0.10353325869927166,0.3717925579131338,-0.06395744244288326,-0.05728225623880434,-0.07109535902722586,-0.13675557373614333,0.40143947634912824,-0.1367815474126972,-0.28417455161020344,0.17234844826151852,0.006664388583697223,0.11621057760635845,0.05694021784159031,0.13082768101829445,0.2624444978708622,0.11466383015612114,0.0033896256232990307,0.0424019479069524,0.07735770826215749,0.0478168628759732,0.31604182793730473,0.17952420658524848,-0.21238305405374525,-0.7117834317524092,0.1600666475454291,-0.168289196083362
2020-05-21,0.07263100322622851,0.3196946037476638,-0.0852827476589908,-0.07009179280209665,-0.09291837033297079,-0.13215566023959013,0.3372106233697687,-0.16223952867526092,-0.30761686147452894,0.14471449688885807,-0.030198992796043767,0.09063428570243182,0.03587749596191925,0.13573099298744218,0.2801941132769783,0.11344278964076215,-0.006830305363718758,0.042901664563759656,0.07836547226936319,0.048165931489283054,0.296444251072977,0.1490280520993159,-0.22040458438160881,-0.7020609235532607,0.17826044953237186,-0.1717717437094799
2020-05-22,0.0654393501545334,0.31447988077818523,-0.08756235317366057,-0.08198164158965382,-0.08870866723816295,-0.13842393595710378,0.32483512563823,-0.17052975419462624,-0.30420945135013244,0.13855545069909003,-0.03870785891914552,0.08364643297038854,0.027738034351014962,0.13787809096025017,0.29521611298116124,0.11418060672546204,-0.006702163710419207,0.042407976664419866,0.07832785281932941,0.04649990499429646,0.3007890740893433,0.1556196529738596,-0.2102946082800372,-0.7032265714019561,0.17360755655289117,-0.16143152241081082
2020-05-25,0.05855549930669213,0.3041186610586195,-0.09122685888446624,-0.08243121644985207,-0.0863361384025948,-0.14007566160857265,0.30960283863908944,-0.1735838156791668,-0.316872490483851,0.13274086945599994,-0.05000351615435328,0.07813969048758218,0.017119020578202804,0.13808655133759595,0.2910510950967826,0.1120630320099778,-0.008784128845190642,0.043024838252854636,0.07898588235236637,0.04539162006003328,0.29655235363008114,0.1522989100297354,-0.22387417386287722,-0.7110081518456399,0.13869955024824732,-0.1769904982094308
